t_ms,true_x,true_y,yaw_deg,map_x,map_y,seg,return_mode,single_axis,route_complete,return_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance
12330,2.6628,2.0906,0.00,2.6628,2.0906,2,0,1,0,0,20,20,0,53,0,1,0,0.656
12340,2.6628,2.0949,0.00,2.6628,2.0949,2,0,1,0,0,20,20,0,53,0,1,0,0.652
12350,2.6628,2.0991,0.00,2.6628,2.0991,2,0,1,0,0,20,20,0,53,0,1,0,0.647
12360,2.6628,2.1033,0.00,2.6628,2.1033,2,0,1,0,0,20,20,0,53,0,1,0,0.643
12370,2.6628,2.1075,0.00,2.6628,2.1075,2,0,1,0,0,20,20,0,53,0,1,0,0.639
12380,2.6628,2.1117,0.00,2.6628,2.1117,2,0,1,0,0,20,20,0,53,0,1,0,0.635
12390,2.6628,2.1159,0.00,2.6628,2.1159,2,0,1,0,0,20,20,0,53,0,1,0,0.631
12400,2.6628,2.1202,0.00,2.6628,2.1202,2,0,1,0,0,20,20,0,53,0,1,0,0.626
12410,2.6628,2.1244,0.00,2.6628,2.1244,2,0,1,0,0,20,20,0,53,0,1,0,0.622
12420,2.6628,2.1286,0.00,2.6628,2.1286,2,0,1,0,0,20,20,0,53,0,1,0,0.618
12430,2.6628,2.1328,0.00,2.6628,2.1328,2,0,1,0,0,20,20,0,53,0,1,0,0.614
12440,2.6628,2.1370,0.00,2.6628,2.1370,2,0,1,0,0,20,20,0,53,0,1,0,0.609
12450,2.6628,2.1413,0.00,2.6628,2.1413,2,0,1,0,0,20,20,0,53,0,1,0,0.605
12460,2.6628,2.1455,0.00,2.6628,2.1455,2,0,1,0,0,20,20,0,53,0,1,0,0.601
12470,2.6628,2.1497,0.00,2.6628,2.1497,2,0,1,0,0,20,20,0,53,0,1,0,0.597
12480,2.6628,2.1539,0.00,2.6628,2.1539,2,0,1,0,0,20,20,0,53,0,1,0,0.593
12490,2.6628,2.1581,0.00,2.6628,2.1581,2,0,1,0,0,20,20,0,53,0,1,0,0.588
12500,2.6628,2.1623,0.00,2.6628,2.1623,2,0,1,0,0,20,20,0,53,0,1,0,0.584
12510,2.6628,2.1666,0.00,2.6628,2.1666,2,0,1,0,0,20,20,0,53,0,1,0,0.580
12520,2.6628,2.1708,0.00,2.6628,2.1708,2,0,1,0,0,20,20,0,53,0,1,0,0.576
12530,2.6628,2.1750,0.00,2.6628,2.1750,2,0,1,0,0,20,20,0,53,0,1,0,0.572
12540,2.6628,2.1792,0.00,2.6628,2.1792,2,0,1,0,0,20,20,0,53,0,1,0,0.567
12550,2.6628,2.1834,0.00,2.6628,2.1834,2,0,1,0,0,20,20,0,53,0,1,0,0.563
12560,2.6628,2.1877,0.00,2.6628,2.1877,2,0,1,0,0,20,20,0,53,0,1,0,0.559
12570,2.6628,2.1919,0.00,2.6628,2.1919,2,0,1,0,0,20,20,0,53,0,1,0,0.555
12580,2.6628,2.1961,0.00,2.6628,2.1961,2,0,1,0,0,20,20,0,53,0,1,0,0.550
12590,2.6628,2.2003,0.00,2.6628,2.2003,2,0,1,0,0,20,20,0,53,0,1,0,0.546
12600,2.6628,2.2045,0.00,2.6628,2.2045,2,0,1,0,0,20,20,0,53,0,1,0,0.542
12610,2.6628,2.2087,0.00,2.6628,2.2087,2,0,1,0,0,20,20,0,53,1,1,0,0.538
12620,2.6628,2.2130,0.00,2.6628,2.2130,2,0,1,0,0,20,20,0,53,1,1,0,0.534
12630,2.6628,2.2172,0.00,2.6628,2.2172,2,0,1,0,0,20,20,0,53,1,1,0,0.529
12640,2.6628,2.2214,0.00,2.6628,2.2214,2,0,1,0,0,20,20,0,53,1,1,0,0.525
12650,2.6628,2.2256,0.00,2.6628,2.2256,2,0,1,0,0,20,20,0,53,1,1,0,0.521
12660,2.6628,2.2298,0.00,2.6628,2.2298,2,0,1,0,0,20,20,0,53,1,1,0,0.517
12670,2.6628,2.2340,0.00,2.6628,2.2340,2,0,1,0,0,20,20,0,53,1,1,0,0.512
12680,2.6628,2.2383,0.00,2.6628,2.2383,2,0,1,0,0,20,20,0,53,1,1,0,0.508
12690,2.6628,2.2425,0.00,2.6628,2.2425,2,0,1,0,0,20,20,0,53,1,1,0,0.504
12700,2.6628,2.2467,0.00,2.6628,2.2467,2,0,1,0,0,20,20,0,53,1,1,0,0.500
12710,2.6628,2.2509,0.00,2.6628,2.2509,2,0,1,0,0,20,20,0,53,1,1,0,0.496
12720,2.6628,2.2551,0.00,2.6628,2.2551,2,0,1,0,0,20,20,0,53,1,1,0,0.491
12730,2.6628,2.2594,0.00,2.6628,2.2594,2,0,1,0,0,20,20,0,53,1,1,0,0.487
12740,2.6628,2.2636,0.00,2.6628,2.2636,2,0,1,0,0,20,20,0,53,1,1,0,0.483
12750,2.6628,2.2678,0.00,2.6628,2.2678,2,0,1,0,0,20,20,0,53,1,1,0,0.479
12760,2.6628,2.2720,0.00,2.6628,2.2720,2,0,1,0,0,20,20,0,53,1,1,0,0.474
12770,2.6628,2.2762,0.00,2.6628,2.2762,2,0,1,0,0,20,20,0,53,1,1,0,0.470
12780,2.6628,2.2804,0.00,2.6628,2.2804,2,0,1,0,0,20,20,0,53,1,1,0,0.466
12790,2.6628,2.2847,0.00,2.6628,2.2847,2,0,1,0,0,20,20,0,53,1,1,0,0.462
12800,2.6628,2.2889,0.00,2.6628,2.2889,2,0,1,0,0,20,20,0,53,1,1,0,0.458
12810,2.6628,2.2931,0.00,2.6628,2.2931,2,0,1,0,0,20,20,0,53,1,1,0,0.453
12820,2.6628,2.2973,0.00,2.6628,2.2973,2,0,1,0,0,20,20,0,53,1,1,0,0.449
12830,2.6628,2.3015,0.00,2.6628,2.3015,2,0,1,0,0,20,20,0,53,1,1,0,0.445
12840,2.6628,2.3058,0.00,2.6628,2.3058,2,0,1,0,0,20,20,0,53,1,1,0,0.441
12850,2.6628,2.3100,0.00,2.6628,2.3100,2,0,1,0,0,20,20,0,53,1,1,0,0.437
12860,2.6628,2.3142,0.00,2.6628,2.3142,2,0,1,0,0,20,20,0,53,1,1,0,0.432
12870,2.6628,2.3184,0.00,2.6628,2.3184,2,0,1,0,0,20,20,0,53,1,1,0,0.428
12880,2.6628,2.3226,0.00,2.6628,2.3226,2,0,1,0,0,20,20,0,53,1,1,0,0.424
12890,2.6628,2.3268,0.00,2.6628,2.3268,2,0,1,0,0,20,20,0,53,1,1,0,0.420
12900,2.6628,2.3311,0.00,2.6628,2.3311,2,0,1,0,0,20,20,0,53,1,1,0,0.415
12910,2.6628,2.3353,0.00,2.6628,2.3353,2,0,1,0,0,20,20,0,53,1,1,0,0.411
12920,2.6628,2.3395,0.00,2.6628,2.3395,2,0,1,0,0,20,20,0,53,1,1,0,0.407
12930,2.6628,2.3437,0.00,2.6628,2.3437,2,0,1,0,0,20,20,0,53,1,1,0,0.403
12940,2.6628,2.3479,0.00,2.6628,2.3479,2,0,1,0,0,20,20,0,53,1,1,0,0.399
12950,2.6628,2.3522,0.00,2.6628,2.3522,2,0,1,0,0,20,20,0,53,1,1,0,0.394
12960,2.6628,2.3564,0.00,2.6628,2.3564,2,0,1,0,0,20,20,0,53,1,1,0,0.390
12970,2.6628,2.3606,0.00,2.6628,2.3606,2,0,1,0,0,20,20,0,53,1,1,0,0.386
12980,2.6628,2.3648,0.00,2.6628,2.3648,2,0,1,0,0,20,20,0,53,1,1,0,0.382
12990,2.6628,2.3690,0.00,2.6628,2.3690,2,0,1,0,0,20,20,0,53,1,1,0,0.377
13000,2.6628,2.3732,0.00,2.6628,2.3732,2,0,1,0,0,20,20,0,53,1,1,0,0.373
13010,2.6628,2.3775,0.00,2.6628,2.3775,2,0,1,0,0,20,20,0,53,1,1,0,0.369
13020,2.6628,2.3817,0.00,2.6628,2.3817,2,0,1,0,0,20,20,0,53,1,1,0,0.365
13030,2.6628,2.3859,0.00,2.6628,2.3859,2,0,1,0,0,20,20,0,53,1,1,0,0.361
13040,2.6628,2.3901,0.00,2.6628,2.3901,2,0,1,0,0,20,20,0,53,1,1,0,0.356
13050,2.6628,2.3943,0.00,2.6628,2.3943,2,0,1,0,0,20,20,0,53,1,1,0,0.352
13060,2.6628,2.3986,0.00,2.6628,2.3986,2,0,1,0,0,20,20,0,53,1,1,0,0.348
13070,2.6628,2.4028,0.00,2.6628,2.4028,2,0,1,0,0,20,20,0,53,1,1,0,0.344
13080,2.6628,2.4070,0.00,2.6628,2.4070,2,0,1,0,0,20,20,0,53,1,1,0,0.340
13090,2.6628,2.4112,0.00,2.6628,2.4112,2,0,1,0,0,20,20,0,53,1,1,0,0.335
13100,2.6628,2.4154,0.00,2.6628,2.4154,2,0,1,0,0,20,20,0,53,1,1,0,0.331
13110,2.6628,2.4196,0.00,2.6628,2.4196,2,0,1,0,0,20,20,0,53,1,1,0,0.327
13120,2.6628,2.4239,0.00,2.6628,2.4239,2,0,1,0,0,20,20,0,53,1,1,0,0.323
13130,2.6628,2.4281,0.00,2.6628,2.4281,2,0,1,0,0,20,20,0,53,1,1,0,0.318
13140,2.6628,2.4323,0.00,2.6628,2.4323,2,0,1,0,0,20,20,0,53,1,1,0,0.314
13150,2.6628,2.4365,0.00,2.6628,2.4365,2,0,1,0,0,20,20,0,53,1,1,0,0.310
13160,2.6628,2.4407,0.00,2.6628,2.4407,2,0,1,0,0,20,20,0,53,1,1,0,0.306
13170,2.6628,2.4450,0.00,2.6628,2.4450,2,0,1,0,0,20,20,0,53,1,1,0,0.302
13180,2.6628,2.4492,0.00,2.6628,2.4492,2,0,1,0,0,20,20,0,53,1,1,0,0.297
13190,2.6628,2.4534,0.00,2.6628,2.4534,2,0,1,0,0,20,20,0,53,1,1,0,0.293
13200,2.6628,2.4576,0.00,2.6628,2.4576,2,0,1,0,0,20,20,0,53,1,1,0,0.289
13210,2.6628,2.4618,0.00,2.6628,2.4618,2,0,1,0,0,20,20,0,53,1,1,0,0.285
13220,2.6628,2.4660,0.00,2.6628,2.4660,2,0,1,0,0,20,20,0,53,1,1,0,0.280
13230,2.6628,2.4703,0.00,2.6628,2.4703,2,0,1,0,0,20,20,0,53,1,1,0,0.276
13240,2.6628,2.4745,0.00,2.6628,2.4745,2,0,1,0,0,20,20,0,53,1,1,0,0.272
13250,2.6628,2.4787,0.00,2.6628,2.4787,2,0,1,0,0,20,20,0,53,1,1,0,0.268
13260,2.6628,2.4829,0.00,2.6628,2.4829,2,0,1,0,0,20,20,0,53,1,1,0,0.264
13270,2.6628,2.4871,0.00,2.6628,2.4871,2,0,1,0,0,20,20,0,53,1,1,0,0.259
13280,2.6628,2.4914,0.00,2.6628,2.4914,2,0,1,0,0,20,20,0,53,1,1,0,0.255
13290,2.6628,2.4956,0.00,2.6628,2.4956,2,0,1,0,0,20,20,0,53,1,1,0,0.251
13300,2.6628,2.4998,0.00,2.6628,2.4998,2,0,1,0,0,20,20,0,53,1,1,0,0.247
13310,2.6628,2.5040,0.00,2.6628,2.5040,2,0,1,0,0,20,20,0,53,1,1,0,0.242
13320,2.6628,2.5082,0.00,2.6628,2.5082,2,0,1,0,0,20,20,0,53,1,1,0,0.238
13330,2.6628,2.5124,0.00,2.6628,2.5124,2,0,1,0,0,20,20,0,53,1,1,0,0.234
13340,2.6628,2.5167,0.00,2.6628,2.5167,2,0,1,0,0,20,20,0,53,1,1,0,0.230
13350,2.6628,2.5209,0.00,2.6628,2.5209,2,0,1,0,0,20,20,0,53,1,1,0,0.226
13360,2.6628,2.5251,0.00,2.6628,2.5251,2,0,1,0,0,20,20,0,53,1,1,0,0.221
13370,2.6628,2.5293,0.00,2.6628,2.5293,2,0,1,0,0,20,20,0,53,1,1,0,0.217
13380,2.6628,2.5335,0.00,2.6628,2.5335,2,0,1,0,0,20,20,0,53,1,1,0,0.213
13390,2.6628,2.5378,0.00,2.6628,2.5378,2,0,1,0,0,20,20,0,53,1,1,0,0.209
13400,2.6628,2.5420,0.00,2.6628,2.5420,2,0,1,0,0,20,20,0,53,1,1,0,0.205
13410,2.6628,2.5462,0.00,2.6628,2.5462,2,0,1,0,0,20,20,0,53,1,1,0,0.200
13420,2.6628,2.5504,0.00,2.6628,2.5504,2,0,1,0,0,20,20,0,53,1,1,0,0.196
13430,2.6628,2.5546,0.00,2.6628,2.5546,2,0,1,0,0,20,20,0,53,1,1,0,0.192
13440,2.6628,2.5588,0.00,2.6628,2.5588,2,0,1,0,0,20,20,0,53,1,1,0,0.188
13450,2.6628,2.5631,0.00,2.6628,2.5631,2,0,1,0,0,20,20,0,53,1,1,0,0.183
13460,2.6628,2.5673,0.00,2.6628,2.5673,2,0,1,0,0,20,20,0,53,1,1,0,0.179
13470,2.6628,2.5715,0.00,2.6628,2.5715,2,0,1,0,0,20,20,0,53,1,1,0,0.175
13480,2.6628,2.5757,0.00,2.6628,2.5757,2,0,1,0,0,20,20,0,53,1,1,0,0.171
13490,2.6628,2.5799,0.00,2.6628,2.5799,2,0,1,0,0,20,20,0,53,1,1,0,0.167
13500,2.6628,2.5842,0.00,2.6628,2.5842,2,0,1,0,0,20,20,0,53,1,1,0,0.162
13510,2.6628,2.5884,0.00,2.6628,2.5884,2,0,1,0,0,20,20,0,53,1,1,0,0.158
13520,2.6628,2.5926,0.00,2.6628,2.5926,2,0,1,0,0,20,20,0,53,1,1,0,0.154
13530,2.6628,2.5968,0.00,2.6628,2.5968,2,0,1,0,0,20,20,0,53,1,1,0,0.150
13540,2.6628,2.6010,0.00,2.6628,2.6010,3,0,0,0,0,20,20,0,0,0,0,0,1000.000
13550,2.6628,2.6051,0.00,2.6628,2.6051,3,0,0,0,0,20,20,0,0,0,0,0,1000.000
13560,2.6628,2.6090,0.00,2.6628,2.6090,3,0,0,0,0,20,20,0,0,0,0,0,1000.000
13570,2.6628,2.6126,0.00,2.6628,2.6126,3,0,0,0,0,20,20,0,0,0,0,0,1000.000
13580,2.6628,2.6161,0.00,2.6628,2.6161,3,0,0,0,0,20,20,0,0,0,0,0,1000.000
13590,2.6628,2.6194,0.00,2.6628,2.6194,3,0,0,0,0,20,20,0,0,0,0,0,1000.000
13600,2.6628,2.6224,0.00,2.6628,2.6224,3,0,1,0,0,20,20,0,0,0,0,0,1000.000
13610,2.6628,2.6253,0.00,2.6628,2.6253,3,0,1,0,0,20,20,0,0,0,0,0,1000.000
13620,2.6628,2.6280,0.00,2.6628,2.6280,3,0,1,0,0,20,20,0,0,0,0,0,1000.000
13630,2.6628,2.6304,0.00,2.6628,2.6304,3,0,1,0,0,20,20,0,0,0,0,0,1000.000
13640,2.6628,2.6327,0.00,2.6628,2.6327,3,0,1,0,0,20,20,0,0,0,0,0,1000.000
13650,2.6628,2.6348,0.00,2.6628,2.6348,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13660,2.6628,2.6366,0.00,2.6628,2.6366,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13670,2.6628,2.6383,0.00,2.6628,2.6383,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13680,2.6628,2.6398,0.00,2.6628,2.6398,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13690,2.6628,2.6410,0.00,2.6628,2.6410,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13700,2.6628,2.6421,0.00,2.6628,2.6421,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13710,2.6628,2.6430,0.00,2.6628,2.6430,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13720,2.6626,2.6439,0.00,2.6626,2.6439,3,0,1,0,0,20,20,-61,0,0,0,1,2.393
13730,2.6623,2.6447,0.00,2.6623,2.6447,3,0,1,0,0,20,20,-61,0,0,0,1,2.392
13740,2.6617,2.6455,-0.00,2.6617,2.6455,3,0,1,0,0,20,20,-61,0,0,0,1,2.392
13750,2.6610,2.6463,-0.00,2.6610,2.6463,3,0,1,0,0,20,20,-61,0,0,0,1,2.391
13760,2.6601,2.6471,-0.00,2.6601,2.6471,3,0,1,0,0,20,20,-61,0,0,0,1,2.390
13770,2.6590,2.6479,0.00,2.6590,2.6479,3,0,1,0,0,20,20,-61,0,0,0,1,2.389
13780,2.6577,2.6486,0.00,2.6577,2.6486,3,0,1,0,0,20,20,-61,0,0,0,1,2.388
13790,2.6562,2.6493,0.00,2.6562,2.6493,3,0,1,0,0,20,20,-61,0,0,0,1,2.386
13800,2.6546,2.6500,-0.00,2.6546,2.6500,3,0,1,0,0,20,20,-61,0,0,0,1,2.385
13810,2.6528,2.6507,-0.00,2.6528,2.6507,3,0,1,0,0,20,20,-61,0,0,0,1,2.383
13820,2.6508,2.6514,-0.00,2.6508,2.6514,3,0,1,0,0,20,20,-61,0,0,0,1,2.381
13830,2.6486,2.6520,0.00,2.6486,2.6520,3,0,1,0,0,20,20,-61,0,0,0,1,2.379
13840,2.6463,2.6526,0.00,2.6463,2.6526,3,0,1,0,0,20,20,-61,0,0,0,1,2.376
13850,2.6437,2.6532,0.00,2.6437,2.6532,3,0,1,0,0,19,20,-61,0,0,0,1,2.374
13860,2.6410,2.6538,0.00,2.6410,2.6538,3,0,1,0,0,19,20,-61,0,0,0,1,2.371
13870,2.6381,2.6544,0.00,2.6381,2.6544,3,0,1,0,0,19,20,-61,0,0,0,1,2.368
13880,2.6350,2.6550,-0.00,2.6350,2.6550,3,0,1,0,0,19,20,-61,0,0,0,1,2.365
13890,2.6317,2.6555,-0.00,2.6317,2.6555,3,0,1,0,0,19,20,-61,0,0,0,1,2.362
13900,2.6283,2.6560,0.00,2.6283,2.6560,3,0,1,0,0,19,20,-61,0,0,0,1,2.358
13910,2.6247,2.6565,0.00,2.6247,2.6565,3,0,1,0,0,19,20,-61,0,0,0,1,2.355
13920,2.6209,2.6570,0.00,2.6209,2.6570,3,0,1,0,0,19,20,-61,0,0,0,1,2.351
13930,2.6169,2.6574,0.00,2.6169,2.6574,3,0,1,0,0,19,20,-61,0,0,0,1,2.347
13940,2.6127,2.6579,0.00,2.6127,2.6579,3,0,1,0,0,19,20,-61,0,0,0,1,2.343
13950,2.6084,2.6583,0.00,2.6084,2.6583,3,0,1,0,0,19,20,-61,0,0,0,1,2.338
13960,2.6039,2.6586,-0.00,2.6039,2.6586,3,0,1,0,0,19,20,-61,0,0,0,1,2.334
13970,2.5993,2.6589,-0.00,2.5993,2.6589,3,0,1,0,0,19,20,-61,0,0,0,1,2.329
13980,2.5946,2.6591,0.00,2.5946,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.325
13990,2.5898,2.6591,-0.00,2.5898,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.320
14000,2.5849,2.6591,-0.00,2.5849,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.315
14010,2.5801,2.6591,-0.00,2.5801,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.310
14020,2.5752,2.6591,-0.00,2.5752,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.305
14030,2.5704,2.6591,-0.00,2.5704,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.300
14040,2.5655,2.6591,-0.00,2.5655,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.296
14050,2.5607,2.6591,-0.00,2.5607,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.291
14060,2.5558,2.6591,-0.00,2.5558,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.286
14070,2.5510,2.6591,-0.00,2.5510,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.281
14080,2.5461,2.6591,-0.00,2.5461,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.276
14090,2.5412,2.6591,-0.00,2.5412,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.271
14100,2.5364,2.6591,-0.00,2.5364,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.266
14110,2.5315,2.6591,-0.00,2.5315,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.262
14120,2.5267,2.6591,-0.00,2.5267,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.257
14130,2.5218,2.6591,-0.00,2.5218,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.252
14140,2.5170,2.6591,-0.00,2.5170,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.247
14150,2.5121,2.6591,-0.00,2.5121,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.242
14160,2.5073,2.6591,-0.00,2.5073,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.237
14170,2.5024,2.6591,-0.00,2.5024,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.232
14180,2.4976,2.6591,-0.00,2.4976,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.228
14190,2.4927,2.6591,-0.00,2.4927,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.223
14200,2.4878,2.6591,-0.00,2.4878,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.218
14210,2.4830,2.6591,-0.00,2.4830,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.213
14220,2.4781,2.6591,-0.00,2.4781,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.208
14230,2.4733,2.6591,-0.00,2.4733,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.203
14240,2.4684,2.6591,-0.00,2.4684,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.198
14250,2.4636,2.6591,-0.00,2.4636,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.194
14260,2.4587,2.6591,-0.00,2.4587,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.189
14270,2.4539,2.6591,-0.00,2.4539,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.184
14280,2.4490,2.6591,-0.00,2.4490,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.179
14290,2.4442,2.6591,-0.00,2.4442,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.174
14300,2.4393,2.6591,-0.00,2.4393,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.169
14310,2.4344,2.6591,-0.00,2.4344,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.164
14320,2.4296,2.6591,-0.00,2.4296,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.160
14330,2.4247,2.6591,-0.00,2.4247,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.155
14340,2.4199,2.6591,-0.00,2.4199,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.150
14350,2.4150,2.6591,-0.00,2.4150,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.145
14360,2.4102,2.6591,-0.00,2.4102,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.140
14370,2.4053,2.6591,-0.00,2.4053,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.135
14380,2.4005,2.6591,-0.00,2.4005,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.130
14390,2.3956,2.6591,-0.00,2.3956,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.126
14400,2.3907,2.6591,-0.00,2.3907,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.121
14410,2.3859,2.6591,-0.00,2.3859,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.116
14420,2.3810,2.6591,-0.00,2.3810,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.111
14430,2.3762,2.6591,-0.00,2.3762,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.106
14440,2.3713,2.6591,-0.00,2.3713,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.101
14450,2.3665,2.6591,-0.00,2.3665,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.096
14460,2.3616,2.6591,-0.00,2.3616,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.092
14470,2.3568,2.6591,-0.00,2.3568,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.087
14480,2.3519,2.6591,-0.00,2.3519,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.082
14490,2.3471,2.6591,-0.00,2.3471,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.077
14500,2.3422,2.6591,-0.00,2.3422,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.072
14510,2.3373,2.6591,-0.00,2.3373,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.067
14520,2.3325,2.6591,-0.00,2.3325,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.062
14530,2.3276,2.6591,-0.00,2.3276,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.058
14540,2.3228,2.6591,-0.00,2.3228,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.053
14550,2.3179,2.6591,-0.00,2.3179,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.048
14560,2.3131,2.6591,-0.00,2.3131,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.043
14570,2.3082,2.6591,-0.00,2.3082,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.038
14580,2.3034,2.6591,-0.00,2.3034,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.033
14590,2.2985,2.6591,-0.00,2.2985,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.029
14600,2.2937,2.6591,-0.00,2.2937,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.024
14610,2.2888,2.6591,-0.00,2.2888,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.019
14620,2.2839,2.6591,-0.00,2.2839,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.014
14630,2.2791,2.6591,-0.00,2.2791,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.009
14640,2.2742,2.6591,-0.00,2.2742,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,2.004
14650,2.2694,2.6591,-0.00,2.2694,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.999
14660,2.2645,2.6591,-0.00,2.2645,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.995
14670,2.2597,2.6591,-0.00,2.2597,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.990
14680,2.2548,2.6591,-0.00,2.2548,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.985
14690,2.2500,2.6591,-0.00,2.2500,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.980
14700,2.2451,2.6591,-0.00,2.2451,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.975
14710,2.2402,2.6591,-0.00,2.2402,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.970
14720,2.2354,2.6591,-0.00,2.2354,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.965
14730,2.2305,2.6591,-0.00,2.2305,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.961
14740,2.2257,2.6591,-0.00,2.2257,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.956
14750,2.2208,2.6591,-0.00,2.2208,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.951
14760,2.2160,2.6591,-0.00,2.2160,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.946
14770,2.2111,2.6591,-0.00,2.2111,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.941
14780,2.2063,2.6591,-0.00,2.2063,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.936
14790,2.2014,2.6591,-0.00,2.2014,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.931
14800,2.1966,2.6591,-0.00,2.1966,2.6591,3,0,1,0,0,19,20,-61,0,0,0,1,1.927
